ID,No,Rarity,Dev. Rate,Level,Name,Damage,Accuracy,Evasion,Armor,Crit.Damage,Talent,Skill,Locked
159843,9,★★★★★,3000,100,Airstrike Fairy,30.0,50.0,40.0,10.0,0.0,Fervor,10,Locked
172078,4,★★★★★,3000,100,Shield Fairy,20.0,60.0,80.0,0.0,0.0,Damage II,10,Locked
186307,1,★★★★★,3000,100,Warrior Fairy,25.0,80.0,40.0,10.0,0.0,Fervor,10,Locked
192087,6,★★★★★,3000,100,Taunt Fairy,18.0,58.0,28.0,8.0,25.0,Fervor,10,Locked
195960,17,★★★★★,3000,100,Illumination Fairy,0.0,90.0,32.0,8.0,38.0,Fervor,10,Locked
228040,25,★★★★★,3000,100,Twin Fairies,18.0,60.0,48.0,12.0,0.0,Fervor,10,Locked
240118,20,★★★★★,550,100,Fireworks Fairy,32.0,75.0,32.0,8.0,0.0,Damage II,10,Locked
246421,11,★★★★★,3000,100,Parachute Fairy,36.0,0.0,32.0,8.0,40.0,Damage II,10,Locked
248688,2,★★★★★,3000,100,Fury Fairy,15.0,0.0,40.0,10.0,40.0,Fervor,10,Locked
258817,5,★★★,900,100,Defense Fairy,13.2,0.0,48.0,12.0,0.0,Fervor,10,Locked
269036,1006,★★★★★,550,100,Preiya & Camilia,22.0,50.0,10.0,10.0,22.0,Critical I,10,Locked
275777,1004,★★★★★,550,100,Suee,0.0,0.0,70.0,18.0,30.0,Damage II,10,Locked
284961,23,★★,100,100,Combo Fairy,15.0,42.5,0.0,0.0,7.5,Critical II,10,Locked
285194,24,★★★★★,3000,100,Barrier Fairy,0.0,72.0,32.0,22.0,0.0,Fervor,10,Locked
313237,7,★★★★★,3000,100,Sniper Fairy,0.0,88.0,28.0,15.0,36.0,Fervor,10,Locked
318891,13,★,0,100,Rocket Fairy,0.0,17.6,0.0,8.8,14.0,Sturdy,10,Locked
351310,10,★★★,750,100,Reinforcement Fairy,7.2,0.0,52.8,7.2,9.0,Damage I,8,Locked
355161,21,★★★★★,550,100,Zodiac Fairy,25.0,0.0,20.0,20.0,25.0,Damage II,10,Locked
377148,14,★★,100,100,Construction Fairy,7.5,25.0,20.0,5.0,10.0,Damage II,10,Locked
377151,12,★★,100,100,Landmine Fairy,12.5,22.0,42.5,0.0,0.0,Damage I,10,Locked
438544,22,★★★★★,550,100,Beach Fairy,32.0,0.0,40.0,0.0,32.0,Fervor,10,Locked
443169,11,★★,460,100,Parachute Fairy,18.0,0.0,16.0,4.0,20.0,Damage I,10,Locked
545283,27,★★★,200,100,Auspicious Fairy,10.8,39.6,52.8,0.0,13.2,Damage II,10,Locked
574181,1005,★★★★,350,100,Sehra & Nina,12.0,32.0,40.0,0.0,16.0,Fervor,10,Locked
622482,1008,★★★,200,100,Kouji,10.8,16.8,39.0,10.2,0.0,Evasion I,9,Locked
648326,11,★★,100,100,Parachute Fairy,18.0,0.0,16.0,4.0,20.0,Damage II,10,Locked
669377,6,★,0,1,Taunt Fairy,3.2,10.0,4.8,1.6,4.4,Damage I,1,
159844,15,★★★★★,3000,100,Command Fairy,36.0,0.0,32.0,8.0,36.0,Damage II,10,Locked
195359,3,★★★★★,3000,100,Armor Fairy,22.0,0.0,0.0,25.0,22.0,Damage II,10,Locked
161622,8,★★★★★,3000,100,Artillery Fairy,55.0,0.0,56.0,6.0,0.0,Fervor,10,Locked
162484,16,★★★★★,3000,100,Rescue Fairy,32.0,80.0,64.0,0.0,0.0,Fervor,10,Locked
565255,11,★★★★★,3000,100,Parachute Fairy,36.0,0.0,32.0,8.0,40.0,Damage II,10,Locked
